"geo_id","dist_to_nearest_ballot_box_km","block_group_name","total_voting_age_pop","num_voted"
"1500000US530090019011","3.01184885877892","Block Group 1, Census Tract 19.01, Clallam County, Washington","923","690"
"1500000US530090019012","2.19328672637378","Block Group 2, Census Tract 19.01, Clallam County, Washington","894","667"
"1500000US530090019013","5.10750771253771","Block Group 3, Census Tract 19.01, Clallam County, Washington","959","788"
"1500000US530090019021","4.13767120601247","Block Group 1, Census Tract 19.02, Clallam County, Washington","1299","938"
"1500000US530090019022","3.92559359545003","Block Group 2, Census Tract 19.02, Clallam County, Washington","1552","1302"
"1500000US530090020011","0.843633141976585","Block Group 1, Census Tract 20.01, Clallam County, Washington","994","681"
"1500000US530090020012","1.35611231565894","Block Group 2, Census Tract 20.01, Clallam County, Washington","718","483"
"1500000US530090020013","1.86462372453427","Block Group 3, Census Tract 20.01, Clallam County, Washington","1053","782"
"1500000US530090020021","1.3030629756687","Block Group 1, Census Tract 20.02, Clallam County, Washington","1325","935"
"1500000US530090020022","3.2509285893717","Block Group 2, Census Tract 20.02, Clallam County, Washington","1688","1289"
"1500000US530090021001","1.97804751392998","Block Group 1, Census Tract 21, Clallam County, Washington","1518","948"
"1500000US530090021002","0.490354283259856","Block Group 2, Census Tract 21, Clallam County, Washington","913","452"
"1500000US530090021003","0.55182968839855","Block Group 3, Census Tract 21, Clallam County, Washington","745","362"
"1500000US530090023011","12.64138502186","Block Group 1, Census Tract 23.01, Clallam County, Washington","998","765"
"1500000US530090023012","10.5044138443583","Block Group 2, Census Tract 23.01, Clallam County, Washington","797","550"
"1500000US530090023021","3.73952277784057","Block Group 1, Census Tract 23.02, Clallam County, Washington","785","579"
"1500000US530090023022","2.5382058930314","Block Group 2, Census Tract 23.02, Clallam County, Washington","766","323"
"1500000US530090023023","7.84576984882033","Block Group 3, Census Tract 23.02, Clallam County, Washington","627","428"
"1500000US530090024001","13.2438290801664","Block Group 1, Census Tract 24, Clallam County, Washington","834","254"
"1500000US530090024002","14.9374270212732","Block Group 2, Census Tract 24, Clallam County, Washington","635","164"
"1500000US530090024003","4.32926691047188","Block Group 3, Census Tract 24, Clallam County, Washington","1527","127"
"1500000US530099400001","0.457387527575199","Block Group 1, Census Tract 9400, Clallam County, Washington","643","1"
"1500000US530099400002","2.4932302885161","Block Group 2, Census Tract 9400, Clallam County, Washington","492","0"
"1500000US530099901000","25.3566641931313","Block Group 0, Census Tract 9901, Clallam County, Washington","0","0"
"1500000US530110401011","3.4435932066542","Block Group 1, Census Tract 401.01, Clark County, Washington","1365","729"
"1500000US530110401012","1.00196464793723","Block Group 2, Census Tract 401.01, Clark County, Washington","965","550"
"1500000US530110401013","2.92042870432733","Block Group 3, Census Tract 401.01, Clark County, Washington","978","600"
"1500000US530110401014","3.35063500528999","Block Group 4, Census Tract 401.01, Clark County, Washington","592","320"
"1500000US530110401021","6.17103855731775","Block Group 1, Census Tract 401.02, Clark County, Washington","897","651"
"1500000US530110401022","4.42631470193868","Block Group 2, Census Tract 401.02, Clark County, Washington","713","439"
"1500000US530110401023","0.667903108767598","Block Group 3, Census Tract 401.02, Clark County, Washington","1050","522"
"1500000US530110402011","5.59233476272754","Block Group 1, Census Tract 402.01, Clark County, Washington","1317","840"
"1500000US530110402012","3.46035284716323","Block Group 2, Census Tract 402.01, Clark County, Washington","1112","642"
"1500000US530110402013","1.32724399711116","Block Group 3, Census Tract 402.01, Clark County, Washington","858","601"
"1500000US530110402014","0.938323297878658","Block Group 4, Census Tract 402.01, Clark County, Washington","1783","1366"
"1500000US530110402021","9.46783617567193","Block Group 1, Census Tract 402.02, Clark County, Washington","1453","1060"
"1500000US530110402022","6.10343296845736","Block Group 2, Census Tract 402.02, Clark County, Washington","1686","1089"
"1500000US530110402031","8.14780390323855","Block Group 1, Census Tract 402.03, Clark County, Washington","1776","1336"
"1500000US530110402032","5.36374944490654","Block Group 2, Census Tract 402.03, Clark County, Washington","859","662"
"1500000US530110402033","3.8852201289636","Block Group 3, Census Tract 402.03, Clark County, Washington","1644","1107"
"1500000US530110403011","3.26376202371549","Block Group 1, Census Tract 403.01, Clark County, Washington","1039","742"
"1500000US530110403012","2.62305348885755","Block Group 2, Census Tract 403.01, Clark County, Washington","518","348"
"1500000US530110403031","1.94808946155607","Block Group 1, Census Tract 403.03, Clark County, Washington","1568","1055"
"1500000US530110403032","1.95775883467255","Block Group 2, Census Tract 403.03, Clark County, Washington","1180","952"
"1500000US530110403033","2.14694256199281","Block Group 3, Census Tract 403.03, Clark County, Washington","1173","576"
"1500000US530110403041","1.61798609518522","Block Group 1, Census Tract 403.04, Clark County, Washington","2167","1582"
"1500000US530110403051","3.95908578003687","Block Group 1, Census Tract 403.05, Clark County, Washington","992","243"
"1500000US530110403052","3.7879106269092","Block Group 2, Census Tract 403.05, Clark County, Washington","1218","938"
"1500000US530110404031","4.44193275617942","Block Group 1, Census Tract 404.03, Clark County, Washington","1962","1460"
"1500000US530110404032","3.80369555329177","Block Group 2, Census Tract 404.03, Clark County, Washington","1289","953"
"1500000US530110404071","0.679099586034452","Block Group 1, Census Tract 404.07, Clark County, Washington","1651","1066"
"1500000US530110404072","0.56733087831505","Block Group 2, Census Tract 404.07, Clark County, Washington","867","485"
"1500000US530110404073","1.0946675356274","Block Group 3, Census Tract 404.07, Clark County, Washington","1117","779"
"1500000US530110404074","1.56471365928081","Block Group 4, Census Tract 404.07, Clark County, Washington","770","525"
"1500000US530110404081","2.73017710548275","Block Group 1, Census Tract 404.08, Clark County, Washington","662","478"
"1500000US530110404082","2.92133009033477","Block Group 2, Census Tract 404.08, Clark County, Washington","1535","1168"
"1500000US530110404083","3.1754296494865","Block Group 3, Census Tract 404.08, Clark County, Washington","885","742"
"1500000US530110404091","1.03139838858065","Block Group 1, Census Tract 404.09, Clark County, Washington","1288","1137"
"1500000US530110404092","2.28468704008639","Block Group 2, Census Tract 404.09, Clark County, Washington","497","429"
"1500000US530110404111","0.705649855722908","Block Group 1, Census Tract 404.11, Clark County, Washington","1291","846"
"1500000US530110404112","1.51938785795922","Block Group 2, Census Tract 404.11, Clark County, Washington","648","457"
"1500000US530110404121","0.803717029180261","Block Group 1, Census Tract 404.12, Clark County, Washington","2082","1521"
"1500000US530110404122","1.55996862409533","Block Group 2, Census Tract 404.12, Clark County, Washington","2513","2039"
"1500000US530110404131","2.42790585461983","Block Group 1, Census Tract 404.13, Clark County, Washington","1529","1115"
"1500000US530110404132","1.23909622386417","Block Group 2, Census Tract 404.13, Clark County, Washington","875","345"
"1500000US530110404141","3.79657984323941","Block Group 1, Census Tract 404.14, Clark County, Washington","754","543"
"1500000US530110404142","1.43059835339505","Block Group 2, Census Tract 404.14, Clark County, Washington","1856","1279"
"1500000US530110404143","1.97280509446011","Block Group 3, Census Tract 404.14, Clark County, Washington","1149","870"
"1500000US530110404144","2.24853717115826","Block Group 4, Census Tract 404.14, Clark County, Washington","957","689"
"1500000US530110404151","1.19857847439663","Block Group 1, Census Tract 404.15, Clark County, Washington","1689","1151"
"1500000US530110404152","1.42907700401197","Block Group 2, Census Tract 404.15, Clark County, Washington","1762","1351"
"1500000US530110404161","4.28749252203236","Block Group 1, Census Tract 404.16, Clark County, Washington","892","629"
"1500000US530110404162","2.13748885444748","Block Group 2, Census Tract 404.16, Clark County, Washington","870","675"
"1500000US530110404163","2.59714338591851","Block Group 3, Census Tract 404.16, Clark County, Washington","969","707"
"1500000US530110405041","7.64617744454573","Block Group 1, Census Tract 405.04, Clark County, Washington","2109","1112"
"1500000US530110405042","7.37278720096693","Block Group 2, Census Tract 405.04, Clark County, Washington","1256","980"
"1500000US530110405043","5.62784701873889","Block Group 3, Census Tract 405.04, Clark County, Washington","731","605"
"1500000US530110405051","5.04944347642808","Block Group 1, Census Tract 405.05, Clark County, Washington","1546","1176"
"1500000US530110405052","2.97530455780282","Block Group 2, Census Tract 405.05, Clark County, Washington","1547","1278"
"1500000US530110405053","1.17396561401744","Block Group 3, Census Tract 405.05, Clark County, Washington","1560","1251"
"1500000US530110405071","3.05500390222148","Block Group 1, Census Tract 405.07, Clark County, Washington","837","475"
"1500000US530110405072","2.28796877341147","Block Group 2, Census Tract 405.07, Clark County, Washington","1036","536"
"1500000US530110405091","0.833143387718668","Block Group 1, Census Tract 405.09, Clark County, Washington","1325","826"
"1500000US530110405092","0.202649539748445","Block Group 2, Census Tract 405.09, Clark County, Washington","1196","696"
"1500000US530110405101","5.71964761325518","Block Group 1, Census Tract 405.10, Clark County, Washington","1072","821"
"1500000US530110405102","4.65210415359259","Block Group 2, Census Tract 405.10, Clark County, Washington","1286","999"
"1500000US530110405103","4.03693437436573","Block Group 3, Census Tract 405.10, Clark County, Washington","955","822"
"1500000US530110405104","1.728501064782","Block Group 4, Census Tract 405.10, Clark County, Washington","1648","1181"
"1500000US530110405111","9.24958703728507","Block Group 1, Census Tract 405.11, Clark County, Washington","974","741"
"1500000US530110405112","7.39543306570096","Block Group 2, Census Tract 405.11, Clark County, Washington","939","669"
"1500000US530110405121","3.0144511140045","Block Group 1, Census Tract 405.12, Clark County, Washington","1804","1438"
"1500000US530110405131","1.06242105107862","Block Group 1, Census Tract 405.13, Clark County, Washington","1759","1221"
"1500000US530110405132","2.44252395965302","Block Group 2, Census Tract 405.13, Clark County, Washington","1812","1519"
"1500000US530110406031","4.02535319615822","Block Group 1, Census Tract 406.03, Clark County, Washington","830","653"
"1500000US530110406032","3.82773723959999","Block Group 2, Census Tract 406.03, Clark County, Washington","950","650"
"1500000US530110406033","7.33962539195192","Block Group 3, Census Tract 406.03, Clark County, Washington","1065","906"
"1500000US530110406034","4.16400747129092","Block Group 4, Census Tract 406.03, Clark County, Washington","1077","835"
"1500000US530110406041","0.726683171611056","Block Group 1, Census Tract 406.04, Clark County, Washington","1805","1326"
"1500000US530110406042","0.630565160592054","Block Group 2, Census Tract 406.04, Clark County, Washington","2308","1506"
"1500000US530110406043","4.14798516141953","Block Group 3, Census Tract 406.04, Clark County, Washington","1137","743"
"1500000US530110406051","2.55448576070971","Block Group 1, Census Tract 406.05, Clark County, Washington","896","668"
"1500000US530110406052","2.01144584617413","Block Group 2, Census Tract 406.05, Clark County, Washington","667","476"
